Вариант № 20
Метод стрельб

Itr      |	z(0)     |	y(1)     |	Delta       |
0.3125          |	0.3476558211285887          |	0          |	0.14167436388394927          |	0.2681585114859208          |	0.38058254557740784          |	0.4800114375624468          |	0.5674477787708945          |	0.6438349900015596          |	0.7100609088067615          |	0.7669616702419323          |	0.8153257955196118          |	0.8558984048685698          |	0.889385476328043          |	0.9164580813264369          |	0.9377565405092413          |	0.9538944589022451          |	0.9654626173827681          |	0.9730327166509554          |	0.9771609893826001          |	0.9783917148702816          |	0.9772606870678233          |	0.9742987004197852          |	0.9700351271326775          |	0.9650016636995422          |	0.9597363227721504          |	0.9547877383710384          |	0.9507198377263795          |	0.948116911925172          |	0.9475890906200286          |	0.9497781944391128          |	0.9553639040312145          |	0.9650701489462478          |	0.9796715852009351          |	1          |	
0.34375          |	0.3808459230669774          |	0          |	0.1537203641851008          |	0.2910663091662313          |	0.41314533498241335          |	0.5210108539463626          |	0.6156647681700856          |	0.6980604082173285          |	0.7691057612182601          |	0.8296669161495369          |	0.8805716553782387          |	0.9226131252815498          |	0.95655352494632          |	0.983127760615465          |	1.0030470244848788          |	1.017002269280892          |	1.025667564210262          |	1.0297033326785914          |	1.0297594868241893          |	1.0264784875596584          |	1.0204983705864759          |	1.0124557879142662          |	1.0029891200204155          |	0.9927417152961333          |	0.9823653103830077          |	0.9725236771686441          |	0.9638965296016111          |	0.9571837064219695          |	0.9531096250211439          |	0.9524279779033689          |	0.9559266178793564          |	0.9644325526850911          |	0.9788169458459863          |	1          |	
0.375          |	0.41487641852494006          |	0          |	0.165946649148753          |	0.3143312490946855          |	0.446235328801715          |	0.5626974927829033          |	0.6647158895275231          |	0.7532509482804928          |	0.8292283206264863          |	0.8935419644611592          |	0.9470573107756448          |	0.9906144583241921          |	1.0250313476936679          |	1.0511068744486192          |	1.0696239106705732          |	1.0813522150103938          |	1.087051222883205          |	1.0874727201205698          |	1.0833634146525988          |	1.0754674309874055          |	1.0645287607513065          |	1.0512937087524805          |	1.0365133774108213          |	1.0209462325473508          |	1.0053607901853168          |	0.9905384570982831          |	0.9772765474682061          |	0.966391484528206          |	0.9587221800231507          |	0.9551335665002965          |	0.9565202387984097          |	0.9638101427280067          |	0.9779682319883178          |	1          |	
0.40625          |	0.4485354205952843          |	0          |	0.17833379988797876          |	0.33791488637320444          |	0.4797958445302477          |	0.6049976214464249          |	0.7145119479069346          |	0.809303935851832          |	0.8903147951635852          |	0.9584646155429992          |	1.0146551628918326          |	1.0597726447185554          |	1.0946904055384976          |	1.1202715209013305          |	1.1373712673221865          |	1.1468394547171548          |	1.1495226175801236          |	1.146266070661134          |	1.1379158438548675          |	1.12532051890601          |	1.1093329969228187          |	1.0908122301382794          |	1.070624953515317          |	1.0496474513996974          |	1.0287673913424353          |	1.008885751443187          |	0.9909188592610263          |	0.97580054981145          |	0.9644844378853799          |	0.9579462864936822          |	0.9571864393788734          |	0.9632322720395505          |	0.9771406034072073          |	1          |	
0.4375          |	0.48167928098427604          |	0          |	0.19086479767401401          |	0.36178355856897304          |	0.513777323291343          |	0.6478468976833424          |	0.7649752849234526          |	0.8661301990013526          |	0.9522666091058788          |	1.0243292674002227          |	1.0832551768418999          |	1.1299759610545281          |	1.1654201046498371          |	1.1905150396593627          |	1.2061890616438318          |	1.2133730673343017          |	1.2130021140110832          |	1.2060168089015924          |	1.1933645443168373          |	1.176000600688785          |	1.1548891447775518          |	1.1310041537883087          |	1.1053302977332775          |	1.0788638119333966          |	1.0526133890113292          |	1.0276011151235642          |	1.0048634686693003          |	0.9854523915665709          |	0.9704364337782321          |	0.960901961571812          |	0.9579544095494967          |	0.9627195463730366          |	0.9763447149287772          |	1          |	
0.46875          |	0.5143001348738867          |	0          |	0.20352480902623019          |	0.38590794016575514          |	0.5481366251763724          |	0.6911893701563915          |	0.8160384488918523          |	0.9236523804926884          |	1.0149983457117389          |	1.0910444998768847          |	1.1527621449679113          |	1.2011277289263984          |	1.2371246466561345          |	1.261744824175858          |	1.2759900748144992          |	1.280873223950247          |	1.2774190063231812          |	1.2666647471160135          |	1.2496608445134176          |	1.2274710770410233          |	1.2011727633968023          |	1.1718568055043623          |	1.1406276469753005          |	1.1086031789664768          |	1.076914623532739          |	1.0467064210628336          |	1.019136143387127          |	0.9953744478841078          |	0.9766050806880102          |	0.9640249292754877          |	0.9588441166950362          |	0.9622861219346773          |	0.9755879038389608          |	1          |	
0.5          |	0.5463981497734947          |	0          |	0.21630093523568428          |	0.4102625360537408          |	0.5828362571756632          |	0.7349764302839986          |	0.8676428629642354          |	0.9818033219049493          |	1.0784358585522018          |	1.1585309395223014          |	1.2230933490951599          |	1.2731438369171906          |	1.3097204904901365          |	1.333879818937082          |	1.3466975417228986          |	1.3492690832482883          |	1.3427097813060054          |	1.3281548240506633          |	1.3067589361588339          |	1.2796958400260523          |	1.2481575219676933          |	1.2133533363013937          |	1.1765089817737249          |	1.1388653849895598          |	1.101677524304413          |	1.0662132251060268          |	1.0337519536633235          |	1.0055836319408378          |	0.9830074902016765          |	0.9673309681332092          |	0.9598686689398576          |	0.9619413646852681          |	0.9748750454591366          |	1          |	
0.53125          |	0.5779795251453592          |	0          |	0.22918196083000864          |	0.4348251782939096          |	0.6178436187539781          |	0.7791658093838397          |	0.9197375809204495          |	1.0405245917657393          |	1.1425145944883297          |	1.2267194104825605          |	1.294176584029254          |	1.3459506931452074          |	1.3831343012602273          |	1.406848540756444          |	1.41824332656358          |	1.4184972051331546          |	1.4088168510153105          |	1.3904362297351622          |	1.364615451519595          |	1.3326393454835639          |	1.2958157879931567          |	1.2554738219574209          |	1.2129616056758832          |	1.1696442305403862          |	1.1269014463618623          |	1.086125331417325          |	1.0487179415906078          |	1.016088969358626          |	0.9896534390397876          |	0.9708294598913494          |	0.961036053558942          |	0.961691067295682          |	0.9742091795295199          |	1          |	
0.5625          |	0.6097336330967078          |	0          |	0.2421581184351517          |	0.4595765584035202          |	0.6531303071099295          |	0.8237206662317954          |	0.9722781711539876          |	1.0997651859945456          |	1.2071781374955863          |	1.2955493562132265          |	1.365948499472966          |	1.4194835371381112          |	1.4573012882266707          |	1.480587503650541          |	1.4905664976724726          |	1.4885003379071966          |	1.4756876106569985          |	1.453461784896173          |	1.4231892041395382          |	1.3862667405991527          |	1.344119150323341          |	1.2981961713226484          |	1.249969408949566          |	1.2009290539794033          |	1.1525804789429874          |	1.1064407573312072          |	1.0640351484078967          |	1.0268935876474197          |	0.9965472194033346          |	0.9745250044857603          |	0.962350431065109          |	0.9615383529241186          |	0.9735919747423344          |	1          |	
0.59375          |	0.6415850489137791          |	0          |	0.2552208778297196          |	0.48449980924488767          |	0.6886714996497065          |	0.8686087821853626          |	1.025225741252032          |	1.1594804039072506          |	1.2723769635242408          |	1.3649675061700193          |	1.4383532168249895          |	1.4936850496900569          |	1.532163854276974          |	1.5550399566044881          |	1.5636122024711296          |	1.5592264772855349          |	1.5432737241480026          |	1.517187488638541          |	1.4824410249330118          |	1.4405440033108114          |	1.393038863724947          |	1.3414968637919458          |	1.2875138722654158          |	1.232705960753472          |	1.1787048471281214          |	1.1271532437868568          |	1.0797001627264589          |	1.0379962273675036          |	1.003689038340733          |	0.9784186371478991          |	0.9638131078877956          |	0.9614843532474661          |	0.973024076852965          |	1          |	
0.625          |	0.6730036814049769          |	0          |	0.2683627615565748          |	0.509580140398152          |	0.7244454174778869          |	0.9138018654514297          |	1.078546100093999          |	1.2196308896327097          |	1.3380673870796143          |	1.434926757508952          |	1.5113411795952012          |	1.5685042084946574          |	1.6076704951790255          |	1.6301548654730103          |	1.637330770161989          |	1.6306281254715842          |	1.61153057083151          |	1.581572177980577          |	1.5423336520174287          |	1.4954380708355353          |	1.4425462144018946          |	1.3853515394682243          |	1.3255748584859657          |	1.2649587837022307          |	1.2052619986391289          |	1.148253419426105          |	1.0957063078116307          |	1.049392396197417          |	1.0110760828059528          |	0.982508752217409          |	0.9654232731129719          |	0.9615287212631047          |	0.9725053717265288          |	1          |	
0.65625          |	0.704004017962748          |	0          |	0.2815771865056039          |	0.534804525384809          |	0.7604328663634126          |	0.9592749579001918          |	1.132209046536229          |	1.2801818224473025          |	1.4042106764749267          |	1.5053852416125701          |	1.584868200083367          |	1.6438953456423193          |	1.683774899438371          |	1.7058860865420495          |	1.7116769889412673          |	1.7026616992896129          |	1.6804168078193487          |	1.6465772624730195          |	1.6028316493406307          |	1.5509169468042727          |	1.4926128122954205          |	1.429735465186964          |	1.3641312330179032          |	1.2976698309510983          |	1.232237446083563          |	1.1697296989770274          |	1.112044554587987          |	1.0610752537049895          |	1.0187033341177796          |	0.9867918081335336          |	0.9671785598159027          |	0.9616700215556477          |	0.9720351853924928          |	1          |	
0.6875          |	0.7346018294777992          |	0          |	0.2948583293954356          |	0.560161436365357          |	0.7966168480709951          |	1.0050059340249131          |	1.186187770397893          |	1.34110223733405          |	1.4707723143112115          |	1.5763055471823892          |	1.6588946695475746          |	1.7198173704099404          |	1.760435209536109          |	1.782191691430587          |	1.7866095182116153          |	1.775287050801947          |	1.749894016589467          |	1.7121665099416457          |	1.6639013395566984          |	1.6069497834972575          |	1.543210818788362          |	1.4746238975963557          |	1.4031613461830093          |	1.3308204660134293          |	1.2596154185707171          |	1.191568976598254          |	1.1287042246745167          |	1.0730362912655722          |	1.0265641927528522          |	0.9912628674676145          |	0.9690754745582726          |	0.9619060286593756          |	0.9716124369123685          |	1          |	
0.71875          |	0.764813667745931          |	0          |	0.3082010134522186          |	0.5856406208088931          |	0.8329822335796492          |	1.0509750803792604          |	1.2404583506917475          |	1.4023644572012959          |	1.5377213811307309          |	1.647654074572908          |	1.7333849037253373          |	1.7962331271179577          |	1.8376134132261526          |	1.8590334121498882          |	1.862090406177945          |	1.8484670739074986          |	1.8199264120217442          |	1.7783058677163526          |	1.7255107429930643          |	1.66350693950092          |	1.59431311921149          |	1.5199923618883762          |	1.442643404994432          |	1.3643915553315702          |	1.2873793643047906          |	1.2137571602394153          |	1.1456735316711266          |	1.0852658550013659          |	1.0346509584098598          |	0.9959160114982751          |	0.9711097268716515          |	0.9622339558228499          |	0.9712357555508159          |	1          |	
0.75          |	0.7946564796277977          |	0          |	0.32160061344134283          |	0.6112329144242039          |	0.8695154895790095          |	1.0971647439635008          |	1.2949993366734738          |	1.4639436195355922          |	1.6050300424287534          |	1.719400499312018          |	1.8083065999230121          |	1.873108863221327          |	1.9152748398518247          |	1.9363761820549885          |	1.9380846904169693          |	1.9221673774940014          |	1.8904805985319366          |	1.8449633091059015          |	1.7876295184106934          |	1.7205600150336673          |	1.6458934492456505          |	1.5658168620735082          |	1.4825557566076843          |	1.3983638111033063          |	1.3155123364251295          |	1.2362795822525352          |	1.1629399972053918          |	1.0977535476948201          |	1.0429551988792916          |	1.000744658663387          |	0.9732764822724261          |	0.9626506306385997          |	0.9709035707177515          |	1          |	
0.78125          |	0.8241473128120294          |	0          |	0.3350529763292076          |	0.6369300849254957          |	0.906204450156936          |	1.1435590388951204          |	1.34979139860225          |	1.5258172821446057          |	1.6726731217366084          |	1.7915173259728463          |	1.8836303857938423          |	1.9504137873201077          |	1.9933877416389234          |	2.014187753697812          |	2.014560064306251          |	1.9963560107335394          |	1.961525362381081          |	1.912108698373606          |	1.850228903536824          |	1.7780818680001433          |	1.697926483486368          |	1.6120740361435768          |	1.5228771014704745          |	1.4327180514341364          |	1.3439972872431027          |	1.2591213134004808          |	1.1804907696183724          |	1.11048853693917          |	1.0514680330082415          |	1.0057418089164987          |	0.9755705564324243          |	0.9631526298335197          |	0.9706141809973808          |	1          |	
0.8125          |	0.8533030935001618          |	0          |	0.34855435510231236          |	0.6627247017264081          |	0.9430381264197445          |	1.1901436018822458          |	1.4048170366928003          |	1.5879650946802122          |	1.7406277449939807          |	1.8639795165341915          |	1.9593294433253767          |	2.0281197005253344          |	2.071922943901809          |	2.092438378641132          |	2.091486596127422          |	2.071003229705365          |	2.033031492275294          |	1.9797136697344904          |	1.9132816546503442          |	1.836046614016794          |	1.7503878934051147          |	1.6587412671869464          |	1.5635866507093952          |	1.467435395282457          |	1.3728172905571756          |	1.2822674013041455          |	1.198312866737456          |	1.1234597903755366          |	1.0601803470090476          |	1.0109002306919828          |	0.9779865638331822          |	0.9637363825003267          |	0.9703658070257618          |	1          |	
0.84375          |	0.8821404605576857          |	0          |	0.36210135357110795          |	0.688610027264085          |	0.9800065477161953          |	1.236905388285635          |	1.4600603383573538          |	1.6503685246057227          |	1.8088730437483          |	1.9367641800038133          |	2.0353791944589794          |	2.1062006877047588          |	2.1508535512716085          |	2.171100537422695          |	2.168836490602189          |	2.146081297133907          |	2.104971622480036          |	2.047751517363694          |	1.9767619852048393          |	1.8944296134991987          |	1.803254380879329          |	1.7057967595438468          |	1.6046642394480708          |	1.5024974060548226          |	1.4019557075018574          |	1.3057030497222506          |	1.2163933593421115          |	1.1366562540778977          |	1.06908295888033          |	1.0162126032547096          |	0.9805190310730852          |	0.9643982488391792          |	0.9701566318403633          |	1          |	
0.875          |	0.9106756439603332          |	0          |	0.37569088029154574          |	0.7145799262669137          |	1.0171006290551177          |	1.283832501778945          |	1.515506775358287          |	1.7130106280769422          |	1.8773899067820028          |	2.0098503123587483          |	2.1117570372052366          |	2.184632857663334          |	2.2301546995878283          |	2.2501487102928714          |	2.246583884846882          |	2.221564308938114          |	2.177320094153518          |	2.1161970943606834          |	2.040645503822957          |	1.9532074485883517          |	1.8565036924629474          |	1.7532195874118597          |	1.6460904054429388          |	1.5378861948529041          |	1.4313963081014152          |	1.3294137514906832          |	1.2347195082481532          |	1.1500669865351756          |	1.0781667423489534          |	1.0216716242770247          |	0.9831624826461275          |	0.9651345798369085          |	0.9699848314812715          |	1          |	
0.90625          |	0.9389243779307972          |	0          |	0.38932011002443523          |	0.7406287898510223          |	1.0543120601560436          |	1.330914051733659          |	1.5711430338593189          |	1.7758758578000364          |	1.9461607715546945          |	2.083218577792849          |	2.1884421231511264          |	2.2633941233774735          |	2.3098033451181097          |	2.3295591812524252          |	2.3247046724313876          |	2.2974280427028626          |	2.250052831655907          |	2.1850267192362223          |	2.1049091521365737          |	2.0123578923199337          |	1.9101146186727496          |	1.8009897219080582          |	1.6878464405550377          |	1.5735844921105486          |	1.4611233581331564          |	1.353385385191624          |	1.253278865115494          |	1.1636812579294045          |	1.0874227191961228          |	1.0272700902727943          |	0.9859115052428237          |	0.9659417620788843          |	0.9698485979909828          |	1          |	
0.9375          |	0.9669018411743631          |	0          |	0.4029864514105016          |	0.7667514718415982          |	1.0916332123269123          |	1.3781400334386569          |	1.6269568715548623          |	1.8389499013016228          |	2.015169448365892          |	2.1568511238847705          |	2.2654151689333166          |	2.342464015080872          |	2.3897780843896226          |	2.4093098694125534          |	2.4031763505369352          |	2.3736498242436888          |	2.323147231348086          |	2.2542180888966517          |	2.169531142971797          |	2.071859872063918          |	1.9640669817873082          |	1.8490880414323942          |	1.7299144210686472          |	1.609575694562496          |	1.4911216788917958          |	1.3776042834793572          |	1.272059344906753          |	1.1774886222975867          |	1.0968421268855622          |	1.0330009558328568          |	0.988760795280655          |	0.9668162509540684          |	0.9697461564805011          |	1          |	
0.96875          |	0.9946226182071762          |	0          |	0.4166875197636735          |	0.7929432351591862          |	1.1290570600160352          |	1.4255012271106995          |	1.682936997075111          |	1.9022195442090415          |	2.0844009714183223          |	2.2307314246474994          |	2.3426582956304176          |	2.4218235203618184          |	2.4700589992119903          |	2.489380182879598          |	2.4819778862220763          |	2.450208409239684          |	2.3965820609458683          |	2.323750197368714          |	2.234490899341361          |	2.1316934289106904          |	2.018341614993476          |	1.8974963292226066          |	1.7722772216532967          |	1.6458438930577604          |	1.521376685861188          |	1.4020572793146315          |	1.2910492762324588          |	1.1914789685325162          |	1.1064164669135486          |	1.0388573763120597          |	0.9917051933424148          |	0.9677545947990307          |	0.969675777563236          |	1          |	
1.0          |	1.0221006770227208          |	0          |	0.43042111407699957          |	0.8191997064897465          |	1.1665771144406296          |	1.4729891123684031          |	1.7390729677216186          |	1.9656725541116848          |	2.1538414720207846          |	2.304844146532069          |	2.420154891154142          |	2.501454946535376          |	2.5506275225109367          |	2.5697508913018314          |	2.56108959859856          |	2.5270838775243862          |	2.470337367903713          |	2.3936032596869525          |	2.2997689946423634          |	2.1918396743674586          |	2.0729203351611982          |	1.9461972612118599          |	1.814918516789031          |	1.682373885593661          |	1.5518744110478486          |	1.4267317350448248          |	1.3102374344975114          |	1.2056425549082361          |	1.116137538139088          |	1.0448327376172974          |	0.9947397084066439          |	0.9687534519757939          |	0.9696357861761695          |	1          |	

Del_t= 1.0221006770227208

Явная схема
N= 8
Ksi= 0.1
Variant= 24
t      |	delta        |	x:	0.0               |	0.125               |	0.25               |	0.375               |	0.5               |	0.625               |	0.75               |	0.875               |	1.0               |	
0.0390625          |	0.0546875          |	0          |	0.1640625          |	0.2890625          |	0.4140625          |	0.5390625          |	0.6640625          |	0.7890625          |	0.9140625          |	1          |	
0.078125          |	0.10576064291952292          |	0          |	0.20537163047229812          |	0.3388158980311636          |	0.4608669482780164          |	0.5817393570804771          |	0.7020615127816636          |	0.8225455747713063          |	0.934113428674402          |	1          |	
0.1171875          |	0.1533569920338873          |	0          |	0.2504768006885362          |	0.39641188976548764          |	0.5151186844729511          |	0.6278930079661127          |	0.7390375149171049          |	0.8482201722922822          |	0.9432637153788314          |	1          |	
0.15625          |	0.1976088749279985          |	0          |	0.29944063920253444          |	0.46074001026660644          |	0.5759239115034247          |	0.6773911250720015          |	0.7744190908681422          |	0.8670096180340441          |	0.9450115617856919          |	1          |	
0.1953125          |	0.24995024852742842          |	0          |	0.3520168440571114          |	0.5310372349344474          |	0.6425250326984298          |	0.7298012414508007          |	0.8081182823372371          |	0.8801072712657058          |	0.9413369000989646          |	1          |	
0.234375          |	0.3044009037815355          |	0          |	0.40789150812365826          |	0.6066710768119269          |	0.7142443768356088          |	0.7846957348867024          |	0.8402813332560634          |	0.8885828050984348          |	0.9335280362379184          |	1          |	
0.2734375          |	0.36015406489623414          |	0          |	0.4667495560985997          |	0.6870773978327618          |	0.7904780810105599          |	0.8417279374491317          |	0.8711418783142978          |	0.8933296935505506          |	0.9224965414399793          |	1          |	
0.3125          |	0.41695621300475005          |	0          |	0.5282924158135772          |	0.7717443944118159          |	0.870696512271868          |	0.9006319581191198          |	0.900953436378715          |	0.8950809751129887          |	0.9089215698284407          |	1          |	
0.3515625          |	0.47456380180570445          |	0          |	0.5922428502881276          |	0.8602091134765779          |	0.9544404304927988          |	0.9612058228660221          |	0.9299595537506936          |	0.8944363372787336          |	0.8933259580876829          |	1          |	
0.390625          |	0.5327556297828229          |	0          |	0.6583465027638915          |	0.9520559592139928          |	1.0413139838341967          |	1.0232946212181777          |	0.9583814319465085          |	0.8918872195407176          |	0.876121046433142          |	1          |	
0.4296875          |	0.5913663910202929          |	0          |	0.7263722959084253          |	1.0469145815681544          |	1.1309766198053048          |	1.0867772353590357          |	0.9864138039796145          |	0.8878374770783344          |	0.8576353648457695          |	1          |	
0.46875          |	0.6628752756049837          |	0          |	0.7961121035415308          |	1.1444568980553091          |	1.2231351951926301          |	1.1515566515109952          |	1.01422472069745          |	0.8826198532298825          |	0.8381341421108894          |	1          |	
0.5078125          |	0.7352773499984033          |	0          |	0.8673798419521703          |	1.244393550085158          |	1.3175368643240875          |	1.2175530896937423          |	1.041957139913908          |	0.8765090395727015          |	0.8178331784557383          |	1          |	
0.546875          |	0.8083455789015994          |	0          |	0.9400101296372505          |	1.34647012601677          |	1.4139629197209815          |	1.2846991879525718          |	1.0697312684351923          |	0.8697320714057442          |	0.7969090468882694          |	1          |	
0.5859375          |	0.881892249711557          |	0          |	1.0138566729349916          |	1.4504633977842332          |	1.5122235642450552          |	1.3529366401420082          |	1.097647128000466          |	0.8624766613320255          |	0.7755067927371975          |	1          |	
0.625          |	0.9557622393597984          |	0          |	1.0887905179980262          |	1.5561777286545821          |	1.6121535157743336          |	1.4222138493395402          |	1.125787081093696          |	0.854897932420023          |	0.7537458668176339          |	1          |	
0.6640625          |	1.0298275329873157          |	0          |	1.1646982787194289          |	1.6634417412689986          |	1.7136083248339593          |	1.4924842871744106          |	1.154218190493357          |	0.8471238995287447          |	0.7317247753042534          |	1          |	
0.703125          |	1.103982730926317          |	0          |	1.2414804177060326          |	1.7721052880526273          |	1.8164612902541102          |	1.5637053427871443          |	1.1829943592107492          |	0.8392599623259819          |	0.7095247749991455          |	1          |	
0.7421875          |	1.17814134338956          |	0          |	1.3190496293675396          |	1.882036735577294          |	1.9206008718412926          |	1.635837511208374          |	1.2121582359536018          |	0.8313926105989778          |	0.6872128442203027          |	1          |	
0.78125          |	1.252232718726992          |	0          |	1.3973293525517578          |	1.9931205556829632          |	2.0259285148993746          |	1.7088438170819749          |	1.2417428912802482          |	0.8235924959977846          |	0.6648440945735322          |	1          |	
0.8203125          |	1.3261994855725523          |	0          |	1.4762524246425826          |	2.1052552053275364          |	2.1323568162012494          |	1.7826894016954342          |	1.271773279543337          |	0.8159169898884633          |	0.6424637447742505          |	1          |	
0.859375          |	1.399995414976194          |	0          |	1.5557598785714364          |	2.2183512715291616          |	2.2398079736947114          |	1.857341223473882          |	1.3022675060825792          |	0.8084123212210607          |	0.6201087470216813          |	1          |	
0.8984375          |	1.473583628078159          |	0          |	1.6357998775585676          |	2.3323298555167167          |	2.3482124727144766          |	1.932767837451759          |	1.3332379204116254          |	0.8011153688553341          |	0.5978091346529479          |	1          |	
0.9375          |	1.5469350897358773          |	0          |	1.71632677852132          |	2.447121170043382          |	2.457507969993734          |	2.0089392298583775          |	1.3646920557608497          |	0.7940551679338551          |	0.5755891440515516          |	1          |	
0.9765625          |	1.620027339974592          |	0          |	1.797300313106661          |	2.562663324898381          |	2.5676383436447          |	2.085826691299284          |	1.3966334340884103          |	0.787254178431379          |	0.5534681521948857          |	1          |	
Del_t= 1.620027339974592

Неявная схема
N= 8
Ksi= 0.1
Variant= 24
t      |	delta        |	x:	0.0               |	0.125               |	0.25               |	0.375               |	0.5               |	0.625               |	0.75               |	0.875               |	1.0               |	
0.125          |	0.1637942283285163          |	0          |	0.28048401935662276          |	0.4453161928636078          |	0.5612001126512086          |	0.6544872352942108          |	0.7383696314248698          |	0.8213267032313216          |	0.9086087970042049          |	1          |	
0.25          |	0.3367686391201481          |	0          |	0.4628872199870544          |	0.690014700671316          |	0.7930783265174248          |	0.8315458437790847          |	0.8425590803866241          |	0.8547844009857676          |	0.8954151296325271          |	1          |	
0.375          |	0.5222576099827356          |	0          |	0.6667405053616001          |	0.9707770073051339          |	1.0589859081442583          |	1.026038472141096          |	0.9411655097001284          |	0.8641384930851572          |	0.8568040203762615          |	1          |	
0.5          |	0.739375793607185          |	0          |	0.8870995594437436          |	1.2783704563085019          |	1.3505091852318938          |	1.2344142586803923          |	1.0374839827825855          |	0.8591523438166722          |	0.8040045899742698          |	1          |	
0.625          |	0.9643677181464663          |	0          |	1.1200268452152307          |	1.6061784474177392          |	1.661622564512324          |	1.4542237159143983          |	1.1340178357084485          |	0.8462924536333551          |	0.7433254234655124          |	1          |	
0.75          |	1.1930835493756975          |	0          |	1.362531506976684          |	1.9494026208826873          |	1.987992982826512          |	1.683714739911414          |	1.2324676532119478          |	0.8297086567600883          |	0.6784697717803218          |	1          |	
0.875          |	1.4229197001234855          |	0          |	1.612386300943994          |	2.3045430040292123          |	2.3264707224553294          |	1.9215670497072022          |	1.3338823697930657          |	0.8120045403682645          |	0.6116630659446395          |	1          |	
1.0          |	1.6522851803413854          |	0          |	1.8679444942885608          |	2.6690317698945005          |	2.6747320444409004          |	2.166733467800389          |	1.4388327487355097          |	0.7947710945063289          |	0.5442507763679645          |	1          |	

Del_t= 1.6522851803413854

Явная схема
N= 16
Ksi= 0.1
Variant= 24
t      |	delta        |	x:	0.0               |	0.0625               |	0.125               |	0.1875               |	0.25               |	0.3125               |	0.375               |	0.4375               |	0.5               |	0.5625               |	0.625               |	0.6875               |	0.75               |	0.8125               |	0.875               |	0.9375               |	1.0               |	
0.009765625          |	0.013671875          |	0          |	0.072265625          |	0.134765625          |	0.197265625          |	0.259765625          |	0.322265625          |	0.384765625          |	0.447265625          |	0.509765625          |	0.572265625          |	0.634765625          |	0.697265625          |	0.759765625          |	0.822265625          |	0.884765625          |	0.947265625          |	1          |	
0.01953125          |	0.027117852682470134          |	0          |	0.0803391512134724          |	0.14528201596701865          |	0.20775462295548675          |	0.2701994311269477          |	0.3326185614724204          |	0.395015121767376          |	0.4573930871416698          |	0.5197571473175299          |	0.5821125263861618          |	0.6444647820488539          |	0.706819592037633          |	0.7691825359232066          |	0.8315588806951903          |	0.8939533783546502          |	0.9539286770473665          |	1          |	
0.029296875          |	0.04034010332421756          |	0          |	0.08775431952543566          |	0.15593160845978637          |	0.21896004416220846          |	0.28129499892434606          |	0.34355316690463195          |	0.40574384157196264          |	0.46787891012540095          |	0.5299723966757824          |	0.5920399233070006          |	0.6540981097280837          |	0.7161639345870976          |	0.7782540829912223          |	0.84038430530744          |	0.9019584603222645          |	0.9588959747070789          |	1          |	
0.0390625          |	0.05334077635141887          |	0          |	0.09487360926808164          |	0.16666231805286014          |	0.2307224177935976          |	0.2930459706097263          |	0.35506385299365434          |	0.4169471803456176          |	0.47871965104964614          |	0.5404092236485811          |	0.6020470424129524          |	0.6636662404841283          |	0.7253006665862743          |	0.7869835842388655          |	0.8485938055676627          |	0.9088313102287123          |	0.9627197273262051          |	1          |	
0.048828125          |	0.06612200053994055          |	0          |	0.10186523900114547          |	0.1774988546599244          |	0.2429473978843924          |	0.30540790250946703          |	0.3671450851253448          |	0.42862057825313804          |	0.489911900090052          |	0.5510654994600594          |	0.6121331177843009          |	0.6731698006872868          |	0.7342317826244176          |	0.7953361788507436          |	0.8561267741814872          |	0.9146981767564235          |	0.9656886494097467          |	1          |	
0.05859375          |	0.0786858842137329          |	0          |	0.10881949548291586          |	0.18847204138643983          |	0.25558287801197777          |	0.3183336026419064          |	0.3797818451154256          |	0.44075951926729834          |	0.5014522801816743          |	0.5619391157862671          |	0.6222973908597963          |	0.682609410690093          |	0.7429497213848815          |	0.8032797832428812          |	0.8629757544684871          |	0.9196792110492709          |	0.967978660380812          |	1          |	
0.068359375          |	0.09103451544131991          |	0          |	0.1157892278689023          |	0.19960683486905512          |	0.2685987127459959          |	0.33178269386449044          |	0.3929536968695364          |	0.4533571465621803          |	0.5133374467042473          |	0.5730279845586801          |	0.6325391103659592          |	0.6919833006993398          |	0.7514428364014822          |	0.8107946011240226          |	0.8691590349784236          |	0.923876604364861          |	0.969707757736923          |	1          |	
0.078125          |	0.10354030387498836          |	0          |	0.12280709989602176          |	0.21092138935738255          |	0.28197597424479154          |	0.3457223422247624          |	0.4066386138483787          |	0.4664040865461682          |	0.5255634911240273          |	0.5843300377696004          |	0.6428569362006173          |	0.7012874863835081          |	0.7596999129200127          |	0.8178723948694342          |	0.8747063587277651          |	0.9273755238438179          |	0.9709604880412425          |	1          |	
0.087890625          |	0.11613570985717603          |	0          |	0.12989398199513574          |	0.22242821595004367          |	0.295701528661826          |	0.36012589215125557          |	0.42081503089628514          |	0.47988916865519377          |	0.5381255987743142          |	0.5958429292561999          |	0.6532486852278804          |	0.7105168368627434          |	0.7677122880743059          |	0.8245136777323147          |	0.8796518296037182          |	0.9302471254513619          |	0.9718004163605081          |	1          |	
0.09765625          |	0.12866015347537463          |	0          |	0.13706343715633043          |	0.23413550434242997          |	0.3097652729556185          |	0.3749713411076851          |	0.4354627089015385          |	0.49380021265163093          |	0.5510179831400338          |	0.6075637364864169          |	0.6637113966191325          |	0.719666075196604          |	0.7754744760246145          |	0.8307250665945232          |	0.8840304168544914          |	0.9325514044085885          |	0.9722771142193933          |	1          |	
